"rebalance_date","Advertising Agencies","Aerospace & Defense","Agricultural Inputs","Airlines","Apparel Manufacturing","Apparel Retail","Asset Management","Auto & Truck Dealerships","Auto Manufacturers","Auto Parts","Banks - Diversified","Banks - Regional","Beverages - Brewers","Beverages - Non-Alcoholic","Beverages - Wineries & Distilleries","Biotechnology","Broadcasting","Building Materials","Building Products & Equipment","Business Equipment & Supplies","Capital Markets","Chemicals","Communication Equipment","Computer Hardware","Confectioners","Consulting Services","Consumer Electronics","Credit Services","Department Stores","Diagnostics & Research","Discount Stores","Drug Manufacturers - General","Drug Manufacturers - Specialty & Generic","Education & Training Services","Electrical Equipment & Parts","Electronic Components","Electronic Gaming & Multimedia","Engineering & Construction","Entertainment","Farm & Heavy Construction Machinery","Farm Products","Financial Data & Stock Exchanges","Footwear & Accessories","Furnishings, Fixtures & Appliances","Grocery Stores","Health Care Plans","Healthcare Plans","Home Improvement Retail","Household & Personal Products","Industrial Distribution","Information Technology Services","Insurance - Diversified","Insurance - Life","Insurance - Property & Casualty","Insurance - Specialty","Insurance Brokers","Integrated Freight & Logistics","Internet Content & Information","Internet Retail","Leisure","Lodging","Luxury Goods","Media - Diversified","Medical Care Facilities","Medical Devices","Medical Distribution","Medical Instruments & Supplies","Oil & Gas Drilling","Oil & Gas E&P","Oil & Gas Equipment & Services","Oil & Gas Integrated","Oil & Gas Midstream","Oil & Gas Refining & Marketing","Other Industrial Metals & Mining","Packaged Foods","Packaging & Containers","Paper & Paper Products","Personal Services","Pharmaceutical Retailers","Publishing","Railroads","REIT - Healthcare Facilities","REIT - Industrial","REIT - Mortgage","REIT - Office","REIT - Residential","REIT - Retail","REIT - Specialty","Rental & Leasing Services","Residential Construction","Resorts & Casinos","Restaurants","Scientific & Technical Instruments","Security & Protection Services","Semiconductor Equipment & Materials","Semiconductors","Software - Application","Software - Infrastructure","Specialty Business Services","Specialty Chemicals","Specialty Industrial Machinery","Specialty Retail","Staffing & Employment Services","Steel","Telecom Services","Thermal Coal","Tobacco","Tools & Accessories","Travel Services","Utilities - Diversified","Utilities - Regulated Electric","Utilities - Regulated Gas","Waste Management"
2014-12-31,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,3,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,3,10,4,5,5,20,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,2,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,NA,6,NA,4,2,5,7,19,3,3
2015-01-30,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,8,3,7,6,11,3,NA,NA,3,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,3,10,4,5,5,20,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,2,3,2,5,2,NA,3,12,6,7,NA,6,18,8,3,NA,6,NA,4,2,5,7,19,3,3
2015-02-27,2,10,4,2,5,5,10,2,2,3,4,12,NA,5,2,5,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,3,NA,NA,3,NA,4,9,3,2,5,NA,3,3,2,5,2,7,3,8,4,7,8,NA,2,4,2,3,2,NA,3,2,3,10,4,5,5,20,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,2,4,4,4,2,3,2,5,2,2,3,12,6,7,NA,6,18,8,3,NA,6,NA,4,2,5,7,19,3,3
2015-03-31,2,10,4,3,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,4,NA,NA,3,NA,4,9,3,2,5,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,4,2,2,2,NA,3,2,4,8,5,5,4,19,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,3,4,4,5,2,3,2,5,2,2,3,13,6,7,NA,6,18,8,3,NA,6,NA,4,2,5,7,19,3,3
2015-04-30,2,10,4,3,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,4,NA,NA,3,NA,4,9,3,2,5,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,4,2,2,2,NA,3,2,4,8,5,5,4,19,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,3,4,4,5,2,3,2,5,2,2,3,13,6,7,NA,6,18,8,3,NA,6,NA,4,2,5,7,19,3,3
2015-05-29,2,10,4,3,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,4,NA,NA,3,NA,4,9,3,2,5,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,4,2,2,2,NA,3,2,4,8,5,5,4,19,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,3,4,4,5,2,3,2,5,2,2,3,13,6,7,NA,6,18,8,3,NA,6,NA,4,2,5,7,19,3,3
2015-06-30,2,10,4,3,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,6,11,4,NA,NA,3,NA,4,9,3,2,5,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,4,2,2,2,NA,3,2,4,8,5,5,4,19,6,2,4,4,NA,10,4,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,14,6,7,NA,6,18,8,3,NA,5,NA,3,2,5,7,19,3,3
2015-07-31,2,10,4,3,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,5,11,4,NA,NA,3,NA,4,9,3,2,4,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,5,2,2,2,NA,3,2,4,8,5,5,3,18,6,2,4,4,NA,9,4,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,14,6,7,NA,6,18,9,3,NA,5,NA,3,2,5,7,18,3,3
2015-08-31,2,10,4,3,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,5,11,4,NA,NA,3,NA,4,9,3,2,4,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,5,2,2,2,NA,4,2,4,8,5,5,3,18,6,2,4,4,NA,9,4,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,14,6,7,NA,6,18,9,3,NA,4,NA,3,2,5,7,18,3,3
2015-09-30,2,10,4,4,6,5,10,2,2,3,4,12,NA,5,2,3,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,5,11,4,NA,NA,3,2,4,9,3,2,4,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,5,2,2,2,NA,4,2,4,8,5,5,3,18,6,2,4,4,NA,9,4,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,14,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,18,3,3
2015-10-30,2,10,4,4,6,5,10,2,2,3,4,12,NA,5,2,3,2,2,NA,2,4,5,3,6,2,2,2,9,3,7,5,11,4,NA,NA,3,2,4,9,3,2,4,NA,3,2,2,5,2,6,3,8,4,7,8,NA,2,5,2,2,2,NA,4,2,4,8,5,5,3,18,6,2,4,4,NA,9,4,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,14,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,18,3,3
2015-11-30,2,10,4,4,6,5,10,2,2,3,4,11,NA,5,2,3,2,2,NA,2,4,4,3,6,2,3,2,10,3,8,5,11,4,NA,NA,3,2,4,9,3,2,5,NA,3,2,2,5,2,6,3,8,4,6,8,NA,2,5,2,2,2,NA,4,2,4,8,5,5,3,18,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,14,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,18,3,3
2015-12-31,2,10,4,4,6,5,10,2,2,3,4,11,NA,5,2,3,2,2,NA,2,4,4,4,6,2,3,2,10,3,8,5,11,4,NA,NA,3,2,4,9,3,2,5,NA,3,2,2,5,2,7,3,7,4,6,8,NA,2,5,2,2,2,NA,4,2,4,8,5,5,3,18,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,2,NA,3,4,5,5,2,3,2,5,2,2,3,13,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,18,3,3
2016-01-29,2,10,4,4,6,5,10,2,2,3,4,11,NA,5,2,3,2,2,NA,2,4,4,4,6,2,3,2,10,3,8,5,11,4,NA,NA,3,2,4,9,3,2,5,NA,3,2,2,5,2,7,3,7,4,6,7,NA,3,5,2,2,2,NA,3,2,4,8,5,5,3,18,6,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,3,4,5,5,2,3,2,5,2,2,3,13,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,18,3,3
2016-02-29,2,9,4,4,6,5,10,2,2,3,4,12,NA,5,2,3,2,2,NA,2,4,4,4,6,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,9,3,2,5,NA,3,2,2,5,2,7,3,7,4,6,7,NA,3,5,2,2,2,NA,3,2,4,8,5,5,3,18,6,2,5,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,3,4,6,5,2,3,2,5,2,2,3,12,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,18,3,3
2016-03-31,2,9,4,4,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,4,3,6,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,9,3,2,5,NA,3,2,2,6,2,7,3,7,4,6,7,NA,3,5,2,2,2,NA,3,2,4,8,5,6,2,18,6,2,5,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,3,5,6,5,2,3,2,5,2,2,3,12,6,7,NA,6,17,9,3,NA,4,NA,3,2,5,7,17,3,3
2016-04-29,2,9,4,4,6,5,10,2,2,3,4,12,NA,5,2,4,2,2,NA,2,4,4,3,6,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,9,3,2,5,2,3,2,2,6,2,7,3,7,4,6,7,NA,3,5,2,2,2,NA,3,2,3,8,5,6,2,18,5,2,5,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,3,5,6,5,2,3,2,5,2,2,3,12,6,7,2,6,17,9,3,NA,4,NA,3,2,5,7,17,3,3
2016-05-31,2,9,4,5,6,5,10,2,2,4,4,12,NA,5,2,4,2,2,NA,2,4,4,3,5,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,8,3,2,5,2,3,2,2,6,2,7,2,8,4,6,7,NA,3,5,2,2,2,NA,3,2,3,8,5,6,2,18,5,2,5,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,2,5,2,NA,3,12,6,7,2,6,17,9,3,NA,4,NA,3,2,5,7,17,3,3
2016-06-30,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,3,5,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,7,3,2,5,2,4,2,2,6,2,7,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,6,2,18,5,2,5,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,2,5,2,NA,3,12,6,7,2,6,17,9,3,NA,4,NA,3,2,5,7,17,3,3
2016-07-29,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,3,5,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,7,3,2,5,2,4,2,2,6,2,7,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,6,2,18,5,2,5,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,2,5,2,NA,3,12,6,7,2,6,17,9,3,NA,4,NA,3,2,5,7,17,3,3
2016-08-31,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,3,5,2,3,2,11,3,8,5,11,4,NA,NA,3,2,4,7,3,2,5,2,4,2,2,6,2,7,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,6,2,18,5,2,5,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,2,5,2,NA,3,12,6,7,2,6,17,9,3,NA,4,NA,3,2,5,7,17,3,3
2016-09-30,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,3,4,2,3,2,11,3,9,5,11,4,NA,NA,3,2,3,8,3,2,5,2,4,2,2,6,2,7,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,7,2,18,5,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,NA,5,2,NA,3,12,6,7,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2016-10-31,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,3,4,2,3,2,11,3,9,5,11,4,NA,NA,3,2,3,8,3,2,5,2,4,2,2,6,2,7,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,7,2,18,5,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,NA,5,2,NA,3,12,6,7,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2016-11-30,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,3,4,2,3,2,11,3,9,5,11,4,NA,NA,3,2,3,8,3,2,5,2,4,2,2,6,2,7,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,7,2,18,5,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,NA,5,2,NA,3,12,6,7,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2016-12-30,2,10,4,5,6,5,10,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,4,4,2,3,2,11,3,9,5,11,4,NA,NA,3,2,3,8,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,8,5,7,2,18,5,2,4,4,NA,9,5,NA,NA,NA,NA,4,3,3,NA,4,5,6,5,2,3,NA,5,2,NA,3,12,6,7,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-01-31,2,10,4,5,6,5,9,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,4,4,2,3,2,11,3,10,5,11,4,NA,NA,3,2,3,8,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,7,5,7,2,18,5,2,4,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,4,6,6,5,2,3,NA,5,2,NA,3,12,6,7,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-02-28,2,10,4,5,6,5,9,2,2,4,4,12,NA,4,2,3,2,2,NA,2,4,4,4,4,2,3,2,11,3,10,5,11,4,NA,NA,3,2,3,8,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,7,5,7,2,18,5,2,4,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,4,6,6,5,2,3,NA,5,2,NA,3,12,6,7,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-03-31,2,10,4,5,6,4,9,2,2,4,4,12,NA,4,2,4,2,2,NA,NA,5,4,4,4,2,3,NA,11,3,10,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,7,5,7,2,18,5,2,3,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,5,6,7,5,2,3,NA,5,2,NA,3,12,6,8,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-04-28,2,10,4,5,6,4,9,2,2,4,4,12,NA,4,2,4,2,2,NA,NA,5,4,4,4,2,3,NA,11,3,10,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,7,5,7,2,17,5,2,3,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,5,6,7,5,2,3,NA,5,3,NA,3,12,6,8,2,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-05-31,2,10,4,5,6,4,9,2,2,4,4,12,NA,4,2,4,2,2,NA,NA,5,4,4,4,2,3,NA,11,3,10,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,NA,3,2,3,7,5,7,2,17,4,2,3,4,NA,9,4,NA,NA,NA,NA,4,3,3,NA,5,6,7,5,2,3,NA,5,3,NA,3,12,6,8,NA,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-06-30,2,10,4,5,6,4,9,2,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,4,4,4,2,4,NA,11,3,10,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,7,2,17,4,2,3,4,NA,8,4,NA,NA,NA,NA,4,3,3,NA,5,6,7,5,NA,3,NA,5,3,NA,3,12,6,8,NA,7,17,9,3,NA,4,NA,3,2,5,7,17,2,3
2017-07-31,2,10,4,5,6,4,9,2,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,4,4,4,2,4,NA,11,3,10,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,7,2,17,4,2,3,4,NA,8,4,NA,NA,NA,NA,4,3,3,NA,5,6,7,5,NA,3,2,5,3,NA,3,12,6,8,NA,7,17,9,3,NA,4,NA,2,2,5,7,17,2,3
2017-08-31,2,10,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,4,4,4,2,4,NA,11,3,10,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,2,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,5,NA,3,2,5,3,NA,3,12,6,8,NA,7,18,8,3,NA,4,NA,2,2,5,7,17,2,3
2017-09-29,2,10,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,3,12,6,8,NA,7,18,8,3,NA,4,NA,2,2,5,7,17,2,3
2017-10-31,2,10,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,3,12,7,8,NA,7,18,7,3,NA,4,NA,2,2,5,7,17,2,3
2017-11-30,2,10,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,3,12,7,8,NA,7,18,7,3,NA,4,NA,2,2,5,7,17,2,3
2017-12-29,2,10,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,8,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,3,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-01-31,2,11,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,7,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,3,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-02-28,2,11,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,9,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,7,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,3,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-03-29,2,11,4,5,6,4,9,NA,2,4,4,12,NA,4,2,4,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,2,3,8,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,3,2,3,7,5,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,4,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-04-30,2,11,4,5,6,4,9,NA,2,4,4,13,NA,4,2,5,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,3,3,8,3,2,5,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,2,2,2,2,2,2,3,7,4,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,4,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-05-31,2,11,4,5,6,4,9,NA,2,4,4,13,NA,4,2,5,NA,2,NA,NA,5,3,4,4,2,4,NA,11,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,6,2,8,2,7,4,6,7,NA,4,5,2,2,2,2,2,2,3,7,4,8,NA,16,4,2,3,4,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,4,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-06-29,2,11,3,5,6,4,9,NA,2,4,4,13,NA,4,2,5,NA,2,NA,NA,5,3,4,4,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,6,2,8,2,8,4,6,7,NA,4,5,3,2,2,2,2,2,3,8,4,8,NA,15,4,2,3,5,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,4,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-07-31,2,11,3,5,6,4,9,NA,2,4,4,13,NA,4,2,5,NA,2,NA,NA,5,3,4,4,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,6,2,8,2,9,4,6,7,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,5,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,4,12,7,8,NA,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-08-31,2,11,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,3,4,4,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,6,2,8,2,9,4,6,7,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,5,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,7,6,NA,3,2,5,3,NA,4,12,7,8,2,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-09-28,2,11,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,3,4,5,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,6,2,8,2,9,4,6,7,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,5,NA,8,5,NA,NA,NA,NA,4,3,4,NA,5,6,6,6,NA,3,2,5,3,NA,4,12,7,8,2,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-10-31,2,11,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,3,4,5,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,7,2,8,2,9,4,6,6,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,4,NA,8,5,NA,2,NA,NA,4,3,4,NA,5,6,6,6,NA,3,2,5,3,NA,4,12,7,9,2,7,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-11-30,2,11,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,3,4,5,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,2,7,2,8,2,9,4,6,6,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,4,NA,8,5,NA,2,NA,NA,4,3,4,NA,5,6,6,6,NA,3,2,5,4,NA,4,12,7,8,2,6,18,7,3,NA,3,NA,2,2,6,7,17,2,3
2018-12-31,2,10,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,4,4,5,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,NA,7,2,8,2,10,4,6,6,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,4,NA,9,5,NA,2,NA,NA,4,3,4,NA,5,6,6,6,NA,3,2,5,4,NA,4,13,7,8,2,6,18,7,3,NA,3,NA,2,2,6,7,17,2,2
2019-01-31,2,10,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,4,4,5,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,NA,7,2,8,2,10,4,6,6,NA,4,5,3,2,2,2,2,NA,3,8,4,8,NA,15,4,2,3,4,NA,9,5,NA,2,NA,NA,4,3,4,NA,5,6,6,6,NA,3,2,5,4,NA,4,13,7,8,2,6,18,7,3,NA,3,NA,2,2,6,7,16,2,2
2019-02-28,2,10,3,5,6,4,9,NA,2,4,4,13,NA,3,2,5,NA,2,NA,NA,5,4,4,5,2,4,NA,10,3,11,5,11,3,NA,NA,3,3,3,8,3,2,6,2,4,NA,NA,7,2,8,2,11,4,7,6,NA,4,5,3,2,2,2,2,NA,3,8,4,9,NA,14,4,2,3,4,NA,9,5,NA,2,NA,NA,4,3,4,NA,5,6,6,6,NA,3,2,5,4,NA,4,13,7,8,3,6,18,7,3,NA,3,NA,2,2,6,7,16,3,2
